"country","year","Y","SE_var","Region","source_cov","source_cov2","cov1","cov2","P_Region"
"Country 72",2008,NA,NA,"Region 4",0,0,0.220066639806208,0.0484293259555951,"Region 4"
"Country 72",2009,NA,NA,"Region 4",0,0,0.224886535952451,0.0505739540526929,"Region 4"
"Country 72",2010,NA,NA,"Region 4",0,0,0.231131874465324,0.0534219433938541,"Region 4"
"Country 72",2011,NA,NA,"Region 4",0,0,0.236607747852848,0.0559832263439968,"Region 4"
"Country 72",2012,NA,NA,"Region 4",0,0,0.240094323796212,0.0576452843191602,"Region 4"
"Country 72",2013,NA,NA,"Region 4",0,0,0.242712702084778,0.058909455753294,"Region 4"
"Country 72",2014,NA,NA,"Region 4",0,0,0.245427358442556,0.0602345882720907,"Region 4"
"Country 72",2015,NA,NA,"Region 4",0,0,0.248709890607321,0.0618566096859055,"Region 4"
"Country 72",2016,NA,NA,"Region 4",0,0,0.253528184467424,0.0642765403193481,"Region 4"
"Country 72",2017,NA,NA,"Region 4",0,0,0.258372410782631,0.0667563026536285,"Region 4"
"Country 72",2018,NA,NA,"Region 4",0,0,0.260420242622096,0.0678187027673512,"Region 4"
"Country 72",2019,NA,NA,"Region 4",0,0,0.26349131728321,0.0694276742836411,"Region 4"
"Country 72",2020,NA,NA,"Region 4",0,0,0.266303787656531,0.0709177073202146,"Region 4"
"Country 72",2021,NA,NA,"Region 4",0,0,0.268868876755441,0.0722904728877324,"Region 4"
"Country 72",2022,NA,NA,"Region 4",0,0,0.270656424000697,0.0732548998528449,"Region 4"
"Country 73",1990,NA,NA,"Region 5",0,0,-0.110044041110531,0.0121096909839363,"Region 5"
"Country 73",1991,NA,NA,"Region 5",0,0,-0.0993125151232893,0.00986297566011356,"Region 5"
"Country 73",1992,NA,NA,"Region 5",0,0,-0.0883040019437653,0.00779759675928451,"Region 5"
"Country 73",1993,NA,NA,"Region 5",0,0,-0.0777584906042893,0.00604638286105735,"Region 5"
"Country 73",1994,NA,NA,"Region 5",0,0,-0.0673856348777983,0.00454082378788394,"Region 5"
"Country 73",1995,NA,NA,"Region 5",0,0,-0.0574269034348813,0.00329784923811918,"Region 5"
"Country 73",1996,NA,NA,"Region 5",0,0,-0.0475566543547243,0.00226163537341472,"Region 5"
"Country 73",1997,NA,NA,"Region 5",0,0,-0.0380744594046523,0.00144966445895651,"Region 5"
"Country 73",1998,NA,NA,"Region 5",0,0,-0.0282003639814222,0.000795260528684696,"Region 5"
"Country 73",1999,NA,NA,"Region 5",0,0,-0.0185475206335453,0.000344010521651787,"Region 5"
"Country 73",2000,NA,NA,"Region 5",0,0,-0.00937975375860123,8.79797805719939e-05,"Region 5"
"Country 73",2001,NA,NA,"Region 5",0,0,-0.00141129166745624,1.99174417063141e-06,"Region 5"
"Country 73",2002,NA,NA,"Region 5",0,0,0.0060823440665787,3.69949093442452e-05,"Region 5"
"Country 73",2003,NA,NA,"Region 5",0,0,0.0137598269133508,0.000189332836685372,"Region 5"
"Country 73",2004,NA,NA,"Region 5",0,0,0.0205407779755287,0.000421923559839964,"Region 5"
"Country 73",2005,NA,NA,"Region 5",0,0,0.0279563955531027,0.00078156005232154,"Region 5"
"Country 73",2006,NA,NA,"Region 5",0,0,0.0341151717813727,0.00116384494567257,"Region 5"
"Country 73",2007,NA,NA,"Region 5",0,0,0.0403711932183417,0.00162983324187268,"Region 5"
"Country 73",2008,NA,NA,"Region 5",0,0,0.0461801001450988,0.00213260164941135,"Region 5"
"Country 73",2009,NA,NA,"Region 5",0,0,0.0508343408373517,0.00258413020836805,"Region 5"
"Country 73",2010,NA,NA,"Region 5",0,0,0.0551518730551007,0.00304172910148594,"Region 5"
"Country 73",2011,NA,NA,"Region 5",0,0,0.0593154504263858,0.00351832265928503,"Region 5"
"Country 73",2012,NA,NA,"Region 5",0,0,0.0630660591891237,0.00397732782164605,"Region 5"
"Country 73",2013,NA,NA,"Region 5",0,0,0.0673713686956607,0.00453890131992666,"Region 5"
"Country 73",2014,NA,NA,"Region 5",0,0,0.0716819350382077,0.00513829981082183,"Region 5"
"Country 73",2015,NA,NA,"Region 5",0,0,0.0763620233916387,0.00583115861646517,"Region 5"
"Country 73",2016,NA,NA,"Region 5",0,0,0.0811905060774727,0.00659189827711613,"Region 5"
"Country 73",2017,NA,NA,"Region 5",0,0,0.0862190019837167,0.00743371630306814,"Region 5"
"Country 73",2018,NA,NA,"Region 5",0,0,0.0914359799624387,0.00836053843169149,"Region 5"
"Country 73",2019,NA,NA,"Region 5",0,0,0.0967067686517658,0.00935219910306614,"Region 5"
"Country 73",2020,NA,NA,"Region 5",0,0,0.100339368436935,0.0100679888583229,"Region 5"
"Country 73",2021,NA,NA,"Region 5",0,0,0.103912661869985,0.0107978412969058,"Region 5"
"Country 73",2022,NA,NA,"Region 5",0,0,0.107018952333625,0.0114530561585866,"Region 5"
"Country 74",1990,NA,NA,"Region 4",0,0,0.125890834717945,0.0158485022659809,"Region 4"
"Country 74",1991,NA,NA,"Region 4",0,0,0.118619059590354,0.0140704812980999,"Region 4"
"Country 74",1992,NA,NA,"Region 4",0,0,0.109894477257261,0.0120767961316466,"Region 4"
"Country 74",1993,NA,NA,"Region 4",0,0,0.106565080070756,0.0113561162904866,"Region 4"
"Country 74",1994,NA,NA,"Region 4",0,0,0.109100328232081,0.0119028816203477,"Region 4"
"Country 74",1995,NA,NA,"Region 4",0,0,0.114922044425891,0.0132070762950264,"Region 4"
"Country 74",1996,NA,NA,"Region 4",0,0,0.122949773816102,0.0151166468814306,"Region 4"
"Country 74",1997,NA,NA,"Region 4",0,0,0.134011737614596,0.0179591458184833,"Region 4"
"Country 74",1998,NA,NA,"Region 4",0,0,0.148131523850883,0.0219429483583846,"Region 4"
"Country 74",1999,NA,NA,"Region 4",0,0,0.164273313176345,0.0269857214219334,"Region 4"
"Country 74",2000,NA,NA,"Region 4",0,0,0.180449200333841,0.0325619139011226,"Region 4"
"Country 74",2001,NA,NA,"Region 4",0,0,0.192399239687363,0.0370174674322752,"Region 4"
"Country 74",2002,NA,NA,"Region 4",0,0,0.196464081211994,0.0385981352064729,"Region 4"
"Country 74",2003,NA,NA,"Region 4",0,0,0.196329432862219,0.0385452462080004,"Region 4"
"Country 74",2004,NA,NA,"Region 4",0,0,0.19827957417925,0.0393147895367046,"Region 4"
"Country 74",2005,NA,NA,"Region 4",0,0,0.200550257732201,0.0402204058764521,"Region 4"
"Country 74",2006,NA,NA,"Region 4",0,0,0.201957196780493,0.0407867093314347,"Region 4"
"Country 74",2007,NA,NA,"Region 4",0,0,0.204340691709117,0.0417551182881603,"Region 4"
"Country 74",2008,NA,NA,"Region 4",0,0,0.207949466375551,0.0432429805658763,"Region 4"
"Country 74",2009,NA,NA,"Region 4",0,0,0.211972145634509,0.0449321905248974,"Region 4"
"Country 74",2010,NA,NA,"Region 4",0,0,0.215683928649737,0.0465195570777847,"Region 4"
"Country 74",2011,NA,NA,"Region 4",0,0,0.219146615084955,0.0480252389031933,"Region 4"
"Country 74",2012,NA,NA,"Region 4",0,0,0.222713843026026,0.0496014558754212,"Region 4"
"Country 74",2013,NA,NA,"Region 4",0,0,0.226035169298611,0.0510918977598516,"Region 4"
"Country 74",2014,NA,NA,"Region 4",0,0,0.227631243174396,0.0518159828691209,"Region 4"
"Country 74",2015,NA,NA,"Region 4",0,0,0.227327562180423,0.051677820526894,"Region 4"
"Country 74",2016,NA,NA,"Region 4",0,0,0.230768999949008,0.0532543313374651,"Region 4"
"Country 74",2017,NA,NA,"Region 4",0,0,0.235271357008771,0.0553526114287484,"Region 4"
"Country 74",2018,NA,NA,"Region 4",0,0,0.238261076019387,0.056768340345916,"Region 4"
"Country 74",2019,NA,NA,"Region 4",0,0,0.241181595103125,0.0581685618164876,"Region 4"
"Country 74",2020,NA,NA,"Region 4",0,0,0.243129259031033,0.059111836596979,"Region 4"
"Country 74",2021,NA,NA,"Region 4",0,0,0.244929390602876,0.059990406381096,"Region 4"
"Country 74",2022,NA,NA,"Region 4",0,0,0.245923801770012,0.060478516277016,"Region 4"
"Country 75",1990,NA,NA,"Region 5",0,0,-0.265326174877342,0.070397979075042,"Region 5"
"Country 75",1991,NA,NA,"Region 5",0,0,-0.260362561320244,0.067788663337238,"Region 5"
"Country 75",1992,NA,NA,"Region 5",0,0,-0.2532936816044,0.0641576891407113,"Region 5"
"Country 75",1993,NA,NA,"Region 5",0,0,-0.244272831485688,0.0596692162020355,"Region 5"
"Country 75",1994,NA,NA,"Region 5",0,0,-0.235944408249569,0.0556697637842394,"Region 5"
"Country 75",1995,0.172714203132949,0.00392513023689389,"Region 5",0,0,-0.228851858753138,0.0523731732547664,"Region 5"
"Country 75",1996,NA,NA,"Region 5",0,0,-0.221630280235808,0.0491199811174029,"Region 5"
"Country 75",1997,NA,NA,"Region 5",0,0,-0.212755590195386,0.0452649411593871,"Region 5"
"Country 75",1998,NA,NA,"Region 5",0,0,-0.202778359088254,0.041119062914525,"Region 5"
"Country 75",1999,0.193043726321879,0.00678808335214853,"Region 5",0,0,-0.194044096081868,0.0376531112242293,"Region 5"
"Country 75",2000,0.203525832025772,0.00583219062536955,"Region 5",0,0,-0.186650630225647,0.0348384577636313,"Region 5"
"Country 75",2001,NA,NA,"Region 5",0,0,-0.178847665625252,0.031986487499602,"Region 5"
"Country 75",2002,0.151008720826537,0.0034291478805244,"Region 5",0,0,-0.169954310983177,0.0288844678217665,"Region 5"
"Country 75",2003,NA,NA,"Region 5",0,0,-0.160612841289885,0.0257964847872099,"Region 5"
"Country 75",2004,NA,NA,"Region 5",0,0,-0.150825471347744,0.0227483228072692,"Region 5"
"Country 75",2005,NA,NA,"Region 5",0,0,-0.141143813980861,0.019921576225064,"Region 5"
"Country 75",2006,NA,NA,"Region 5",0,0,-0.132587384555314,0.0175794145432188,"Region 5"
"Country 75",2007,NA,NA,"Region 5",0,0,-0.125555200650882,0.0157641084104833,"Region 5"
"Country 75",2008,NA,NA,"Region 5",0,0,-0.119256017676077,0.0142219977519569,"Region 5"
"Country 75",2009,0.149038656275161,0.00313900224864483,"Region 5",0,0,-0.113193698692917,0.0128128134237829,"Region 5"
"Country 75",2010,NA,NA,"Region 5",0,0,-0.107339862856418,0.0115218461580347,"Region 5"
"Country 75",2011,NA,NA,"Region 5",0,0,-0.102063167836676,0.0104168902288576,"Region 5"
"Country 75",2012,NA,NA,"Region 5",0,0,-0.0972027252658813,0.0094483697991144,"Region 5"
"Country 75",2013,NA,NA,"Region 5",0,0,-0.0918663652144293,0.0084394290577109,"Region 5"
"Country 75",2014,NA,NA,"Region 5",0,0,-0.0858277788001813,0.00736640761377285,"Region 5"
"Country 75",2015,0.154002712681886,0.00228410959243774,"Region 5",0,0,-0.0790101466537233,0.00624260327424286,"Region 5"
"Country 75",2016,NA,NA,"Region 5",0,0,-0.0730869275269033,0.00534169897532281,"Region 5"
"Country 75",2017,NA,NA,"Region 5",0,0,-0.0672371938765742,0.00452084024039603,"Region 5"
"Country 75",2018,NA,NA,"Region 5",0,0,-0.0614031028792693,0.00377034104320213,"Region 5"
"Country 75",2019,NA,NA,"Region 5",0,0,-0.0555714117948353,0.00308818180887116,"Region 5"
"Country 75",2020,NA,NA,"Region 5",0,0,-0.0504266904109753,0.00254285110580434,"Region 5"
"Country 75",2021,NA,NA,"Region 5",0,0,-0.0454032182998962,0.00206145223198803,"Region 5"
"Country 75",2022,NA,NA,"Region 5",0,0,-0.0413974036326533,0.00171374502752482,"Region 5"
"Country 76",1990,NA,NA,"Region 9",0,0,-0.392437512739708,0.154007201405329,"Region 9"
"Country 76",1991,NA,NA,"Region 9",0,0,-0.389230091482752,0.151500064115672,"Region 9"
"Country 76",1992,NA,NA,"Region 9",0,0,-0.386191138873117,0.149143595744115,"Region 9"
"Country 76",1993,NA,NA,"Region 9",0,0,-0.382812070030382,0.146545080960946,"Region 9"
"Country 76",1994,NA,NA,"Region 9",0,0,-0.379019480271006,0.143655766424904,"Region 9"
"Country 76",1995,NA,NA,"Region 9",0,0,-0.375159792125942,0.14074486962798,"Region 9"
"Country 76",1996,NA,NA,"Region 9",0,0,-0.370851525721785,0.137530854130176,"Region 9"
"Country 76",1997,NA,NA,"Region 9",0,0,-0.366208400820649,0.134108592831617,"Region 9"
"Country 76",1998,NA,NA,"Region 9",0,0,-0.361587957312463,0.1307458508734,"Region 9"
"Country 76",1999,0.09608119756148,0.00303192343562841,"Region 9",0,0,-0.357267966460327,0.127640399858698,"Region 9"
"Country 76",2000,NA,NA,"Region 9",0,0,-0.353004612884583,0.124612256717795,"Region 9"
"Country 76",2001,NA,NA,"Region 9",0,0,-0.348558616540257,0.121493109164458,"Region 9"
"Country 76",2002,NA,NA,"Region 9",0,0,-0.343891169203052,0.118261136255842,"Region 9"
"Country 76",2003,NA,NA,"Region 9",0,0,-0.339638675351806,0.11535442979473,"Region 9"
"Country 76",2004,NA,NA,"Region 9",0,0,-0.335592390777201,0.112622252747558,"Region 9"
"Country 76",2005,0.113650296449529,0.00471419980749488,"Region 9",0,0,-0.331630562523539,0.109978829999679,"Region 9"
"Country 76",2006,NA,NA,"Region 9",0,0,-0.327721289939847,0.107401243879837,"Region 9"
"Country 76",2007,0.138726750322574,0.00336741656064987,"Region 9",0,0,-0.323421571180318,0.104601512704746,"Region 9"
"Country 76",2008,NA,NA,"Region 9",0,0,-0.31887379145266,0.101680494875395,"Region 9"
"Country 76",2009,NA,NA,"Region 9",0,0,-0.314821239996158,0.0991124131527187,"Region 9"
"Country 76",2010,NA,NA,"Region 9",0,0,-0.310094415980065,0.0961585468220178,"Region 9"
"Country 76",2011,NA,NA,"Region 9",0,0,-0.305007652319242,0.0930296679732958,"Region 9"
"Country 76",2012,0.0855094899518784,0.00385387940332294,"Region 9",0,0,-0.299489790650506,0.0896941347038841,"Region 9"
"Country 76",2012,0.109166757692734,0.00231740158051252,"Region 9",1,0,-0.299489790650506,0.0896941347038841,"Region 9"
"Country 76",2013,NA,NA,"Region 9",0,0,-0.293706509727224,0.0862635138561481,"Region 9"
"Country 76",2014,NA,NA,"Region 9",0,0,-0.28757303618112,0.0826982511384279,"Region 9"
"Country 76",2015,NA,NA,"Region 9",0,0,-0.281370443697662,0.0791693265866193,"Region 9"
"Country 76",2016,0.0908639980755817,0.00420399103313684,"Region 9",0,0,-0.274092803360017,0.0751268648537531,"Region 9"
"Country 76",2017,NA,NA,"Region 9",0,0,-0.264529698920975,0.0699759616112218,"Region 9"
"Country 76",2018,0.12592225007266,0.00475343689322472,"Region 9",0,0,-0.256269003039179,0.0656738019186949,"Region 9"
"Country 76",2019,NA,NA,"Region 9",0,0,-0.247876587249114,0.0614428025062678,"Region 9"
"Country 76",2020,NA,NA,"Region 9",0,0,-0.239842383728827,0.057524369032726,"Region 9"
"Country 76",2021,NA,NA,"Region 9",0,0,-0.232271180119672,0.0539499011141853,"Region 9"
"Country 76",2022,NA,NA,"Region 9",0,0,-0.226192603055036,0.0511630936768132,"Region 9"
"Country 77",1990,NA,NA,"Region 9",0,0,-0.360173735714352,0.129725119898432,"Region 9"
"Country 77",1991,NA,NA,"Region 9",0,0,-0.355517611041999,0.12639277176101,"Region 9"
"Country 77",1992,NA,NA,"Region 9",0,0,-0.35169307030507,0.123688015700607,"Region 9"
"Country 77",1993,NA,NA,"Region 9",0,0,-0.347379377840301,0.120672432148715,"Region 9"
"Country 77",1994,NA,NA,"Region 9",0,0,-0.342668248352403,0.117421528428904,"Region 9"
"Country 77",1995,NA,NA,"Region 9",0,0,-0.337830260195891,0.114129284704024,"Region 9"
"Country 77",1996,NA,NA,"Region 9",0,0,-0.33269912611738,0.110688708519269,"Region 9"
"Country 77",1997,NA,NA,"Region 9",0,0,-0.326900589794979,0.106863995608305,"Region 9"
"Country 77",1998,NA,NA,"Region 9",0,0,-0.323230717332069,0.104478096627004,"Region 9"
"Country 77",1999,NA,NA,"Region 9",0,0,-0.318736091301808,0.101592695898355,"Region 9"
"Country 77",2000,0.0669254797451699,0.00303871813230217,"Region 9",0,0,-0.314355390946533,0.0988193118171478,"Region 9"
"Country 77",2001,NA,NA,"Region 9",0,0,-0.310014556229503,0.0961090250741759,"Region 9"
"Country 77",2002,NA,NA,"Region 9",0,0,-0.305980165022279,0.0936238613870612,"Region 9"
"Country 77",2003,NA,NA,"Region 9",0,0,-0.302133992815059,0.0912849496143703,"Region 9"
"Country 77",2004,NA,NA,"Region 9",0,0,-0.298107662321152,0.0888681783345821,"Region 9"
"Country 77",2005,NA,NA,"Region 9",0,0,-0.293902391038582,0.0863786154581957,"Region 9"
"Country 77",2006,NA,NA,"Region 9",0,0,-0.289757517712744,0.0839594190710513,"Region 9"
"Country 77",2007,NA,NA,"Region 9",0,0,-0.285386956580097,0.0814457149860503,"Region 9"
"Country 77",2008,NA,NA,"Region 9",0,0,-0.280723192785723,0.0788055109678104,"Region 9"
"Country 77",2009,NA,NA,"Region 9",0,0,-0.276127752101108,0.0762465354804111,"Region 9"
"Country 77",2010,0.037770087193076,0.00301420642063022,"Region 9",0,0,-0.27101649360674,0.0734499398068923,"Region 9"
"Country 77",2011,NA,NA,"Region 9",0,0,-0.265065992746126,0.0702599805104895,"Region 9"
"Country 77",2012,0.0414711673223346,0.00209513586014509,"Region 9",1,0,-0.2599534233553,0.06757578231414,"Region 9"
"Country 77",2013,NA,NA,"Region 9",0,0,-0.254648410068431,0.0648458127503799,"Region 9"
"Country 77",2014,0.0320763675469392,0.00206870120018721,"Region 9",0,0,-0.249249363072142,0.0621252449918686,"Region 9"
"Country 77",2015,NA,NA,"Region 9",0,0,-0.243247840549699,0.0591695119320919,"Region 9"
"Country 77",2016,NA,NA,"Region 9",0,0,-0.236716466777856,0.0560346856437919,"Region 9"
"Country 77",2017,NA,NA,"Region 9",0,0,-0.229675618339873,0.0527508896598031,"Region 9"
"Country 77",2018,NA,NA,"Region 9",0,0,-0.222580021670279,0.049541866046742,"Region 9"
"Country 77",2019,0.0358230204505996,0.00234513333998621,"Region 9",0,0,-0.21534903788018,0.0463752081159193,"Region 9"
"Country 77",2019,0.0503217452479688,0.00216317502781749,"Region 9",1,0,-0.21534903788018,0.0463752081159193,"Region 9"
"Country 77",2020,NA,NA,"Region 9",0,0,-0.209058984441366,0.0437056589756554,"Region 9"
"Country 77",2021,NA,NA,"Region 9",0,0,-0.203055829641355,0.0412316699513391,"Region 9"
"Country 77",2022,NA,NA,"Region 9",0,0,-0.198235977979701,0.0392975029655686,"Region 9"
"Country 78",1990,NA,NA,"Region 5",0,0,-0.122139005675391,0.0149179367073733,"Region 5"
"Country 78",1991,NA,NA,"Region 5",0,0,-0.117642058145203,0.0138396538446394,"Region 5"
"Country 78",1992,NA,NA,"Region 5",0,0,-0.112198194110285,0.0125884347616093,"Region 5"
"Country 78",1993,0.0596796244386675,0.00564332539215684,"Region 5",0,0,-0.105982926968665,0.0112323808088454,"Region 5"
"Country 78",1994,NA,NA,"Region 5",0,0,-0.0990950181568023,0.00981982262349697,"Region 5"
"Country 78",1995,NA,NA,"Region 5",0,0,-0.0920144077733363,0.00846665123787781,"Region 5"
"Country 78",1996,NA,NA,"Region 5",0,0,-0.0842543354097613,0.00709879303534056,"Region 5"
"Country 78",1997,0.0560471544421409,0.00529768060702644,"Region 5",0,0,-0.0761529849985833,0.00579927712419445,"Region 5"
"Country 78",1998,NA,NA,"Region 5",0,0,-0.0688984689519263,0.00474699902391955,"Region 5"
"Country 78",1999,NA,NA,"Region 5",0,0,-0.0618585064846453,0.00382647482451091,"Region 5"
"Country 78",2000,0.154508125396206,0.0059638898819685,"Region 5",0,0,-0.0556022534614283,0.00309161058998892,"Region 5"
"Country 78",2001,NA,NA,"Region 5",0,0,-0.0497386135535073,0.00247392967822514,"Region 5"
"Country 78",2002,NA,NA,"Region 5",0,0,-0.0443752572845613,0.00196916345907101,"Region 5"
"Country 78",2003,NA,NA,"Region 5",0,0,-0.0396937377154003,0.00157559281381899,"Region 5"
"Country 78",2004,NA,NA,"Region 5",0,0,-0.0353979642089453,0.00125301587013777,"Region 5"
"Country 78",2005,NA,NA,"Region 5",0,0,-0.0317687361240623,0.0010092525949203,"Region 5"
"Country 78",2006,0.190630458870591,0.00845560897141695,"Region 5",0,0,-0.0277958720695622,0.00077261050410747,"Region 5"
"Country 78",2007,NA,NA,"Region 5",0,0,-0.0230724161671293,0.000532336387789209,"Region 5"
"Country 78",2008,NA,NA,"Region 5",0,0,-0.0181658009810033,0.00032999632528142,"Region 5"
"Country 78",2009,0.189877085924802,0.00900155771523714,"Region 5",0,0,-0.0129830656825343,0.000168559994516999,"Region 5"
"Country 78",2010,NA,NA,"Region 5",0,0,-0.00747981096235228,5.59475720325254e-05,"Region 5"
"Country 78",2011,NA,NA,"Region 5",0,0,-0.00161163585365032,2.59737012477119e-06,"Region 5"
"Country 78",2012,NA,NA,"Region 5",0,0,0.0045904682938307,2.10723991566649e-05,"Region 5"
"Country 78",2013,NA,NA,"Region 5",0,0,0.0109926963128157,0.000120839372225793,"Region 5"
"Country 78",2014,0.156919076126864,0.00588833633810282,"Region 5",0,0,0.0172371935872567,0.000297120842764564,"Region 5"
"Country 78",2015,NA,NA,"Region 5",0,0,0.0234164032286357,0.00054832794016606,"Region 5"
"Country 78",2016,NA,NA,"Region 5",0,0,0.0296738270665308,0.000880536012774374,"Region 5"
"Country 78",2017,NA,NA,"Region 5",0,0,0.0359217468033657,0.00129037189340511,"Region 5"
"Country 78",2018,NA,NA,"Region 5",0,0,0.0419597873701327,0.00176062375614675,"Region 5"
"Country 78",2019,NA,NA,"Region 5",0,0,0.0477620730115937,0.00228121561836481,"Region 5"
"Country 78",2020,NA,NA,"Region 5",0,0,0.0571647200133347,0.00326780521420295,"Region 5"
"Country 78",2021,NA,NA,"Region 5",0,0,0.0654890297169897,0.00428881301327276,"Region 5"
"Country 78",2022,NA,NA,"Region 5",0,0,0.0721477247477037,0.00520529418627042,"Region 5"
"Country 79",1990,NA,NA,"Region 5",0,0,-0.266973653279575,0.0712749315454429,"Region 5"
"Country 79",1991,NA,NA,"Region 5",0,0,-0.262590964670409,0.0689540147265361,"Region 5"
"Country 79",1992,NA,NA,"Region 5",0,0,-0.258396851684442,0.0667689329604317,"Region 5"
"Country 79",1993,NA,NA,"Region 5",0,0,-0.254582118877626,0.0648120552522218,"Region 5"
